day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;101100;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;101200;BANANAS;4930;28;;;;;4937;28;;;;;4933.5;27.398438
-1;101200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;101300;BANANAS;4930;20;;;;;4937;20;;;;;4933.5;26.9375
-1;101300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;101400;PEARLS;9995;21;;;;;9998;2;10005;21;;;9996.5;0.0
-1;101400;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;27.195312
-1;101500;BANANAS;4931;11;4930;20;;;4937;21;;;;;4934.0;29.359375
-1;101500;PEARLS;9998;10;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
-1;101600;BANANAS;4931;24;;;;;4936;4;4938;24;;;4933.5;31.503906
-1;101600;PEARLS;9996;2;9995;22;;;10002;4;10004;2;10005;22;9999.0;0.0
-1;101700;BANANAS;4931;27;;;;;4932;1;4933;1;4938;27;4931.5;33.183594
-1;101700;PEARLS;10002;1;9996;1;9995;26;10004;1;10005;26;;;10003.0;0.0
-1;101800;PEARLS;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;0.0
-1;101800;BANANAS;4932;31;;;;;4937;1;4938;2;4939;29;4934.5;36.01953
-1;101900;BANANAS;4932;25;;;;;4938;2;4939;23;;;4935.0;35.492188
-1;101900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;102000;BANANAS;4932;28;;;;;4938;1;4939;27;;;4935.0;35.70508
-1;102000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;102100;BANANAS;4932;2;4931;27;;;4936;10;4938;29;;;4934.0;34.75586
-1;102100;PEARLS;9996;2;9995;27;;;10000;4;10002;10;10004;2;9998.0;0.0
-1;102200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;102200;BANANAS;4932;26;;;;;4938;1;4939;25;;;4935.0;36.246094
-1;102300;BANANAS;4934;5;4933;28;;;4940;28;;;;;4937.0;40.785156
-1;102300;PEARLS;9998;6;9995;28;;;10005;28;;;;;10001.5;0.0
-1;102400;BANANAS;4933;28;;;;;4939;1;4940;27;;;4936.0;41.33008
-1;102400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;102500;BANANAS;4933;27;;;;;4939;1;4940;26;;;4936.0;40.34375
-1;102500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-1;102600;PEARLS;9998;1;9995;28;;;10005;28;;;;;10001.5;0.0
-1;102600;BANANAS;4933;2;4932;28;;;4939;28;;;;;4936.0;37.14453
-1;102700;BANANAS;4933;1;4932;21;;;4939;21;;;;;4936.0;39.48047
-1;102700;PEARLS;9998;1;9995;21;;;10005;21;;;;;10001.5;0.0
-1;102800;BANANAS;4933;27;;;;;4936;3;4940;27;;;4934.5;41.523438
-1;102800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;102900;BANANAS;4934;1;4933;24;;;4938;4;4940;25;;;4936.0;44.35742
-1;102900;PEARLS;9996;1;9995;24;;;10002;5;10004;1;10005;24;9999.0;0.0
-1;103000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;103000;BANANAS;4936;2;4933;27;;;4940;27;;;;;4938.0;41.14453
-1;103100;PEARLS;9996;1;9995;21;;;10000;6;10004;1;10005;21;9998.0;0.0
-1;103100;BANANAS;4933;22;;;;;4940;22;;;;;4936.5;42.11328
-1;103200;BANANAS;4932;30;;;;;4939;30;;;;;4935.5;38.98828
-1;103200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;103300;BANANAS;4932;1;4931;21;;;4938;22;;;;;4935.0;34.664062
-1;103300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-1;103400;BANANAS;4932;2;4931;25;;;4938;27;;;;;4935.0;33.70117
-1;103400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;103500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-1;103500;BANANAS;4931;27;;;;;4938;27;;;;;4934.5;32.585938
-1;103600;PEARLS;9996;1;9995;26;;;9998;4;10002;7;10004;1;9997.0;0.0
-1;103600;BANANAS;4931;27;;;;;4936;7;4937;1;4938;26;4933.5;31.384766
-1;103700;BANANAS;4931;30;;;;;4936;8;4938;30;;;4933.5;30.914062
-1;103700;PEARLS;9995;30;;;;;9998;1;10002;8;10005;30;9996.5;0.0
-1;103800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
-1;103800;BANANAS;4931;32;;;;;4937;2;4938;30;;;4934.0;30.890625
-1;103900;PEARLS;9998;3;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
-1;103900;BANANAS;4932;5;4931;27;;;4938;28;;;;;4935.0;33.76172
-1;104000;PEARLS;9996;1;9995;21;;;9998;2;10004;1;10005;21;9997.0;0.0
-1;104000;BANANAS;4931;22;;;;;4938;22;;;;;4934.5;32.015625
-1;104100;BANANAS;4931;1;4930;30;;;4937;31;;;;;4934.0;29.638672
-1;104100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;104200;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-1;104200;BANANAS;4930;31;;;;;4937;31;;;;;4933.5;27.105469
-1;104300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;104300;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;26.689453
-1;104400;PEARLS;9996;1;9995;23;;;10000;6;10002;2;10004;1;9998.0;0.0
-1;104400;BANANAS;4929;24;;;;;4934;2;4936;24;;;4931.5;22.917969
-1;104500;BANANAS;4930;2;4929;29;;;4931;5;4936;31;;;4930.5;24.230469
-1;104500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-1;104600;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;22.001953
-1;104600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;104700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;104700;BANANAS;4929;30;;;;;4936;30;;;;;4932.5;20.414062
-1;104800;PEARLS;9998;4;9995;21;;;10005;21;;;;;10001.5;0.0
-1;104800;BANANAS;4929;6;4928;21;;;4935;21;;;;;4932.0;18.285156
-1;104900;PEARLS;9998;5;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
-1;104900;BANANAS;4929;5;4928;24;;;4935;24;;;;;4932.0;18.175781
-1;105000;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;16.064453
-1;105000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;105100;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;0.0
-1;105100;BANANAS;4928;22;;;;;4935;22;;;;;4931.5;15.388672
-1;105200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-1;105200;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;16.527344
-1;105300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;105300;BANANAS;4929;1;4928;30;;;4935;31;;;;;4932.0;18.636719
-1;105400;BANANAS;4932;6;4929;23;;;4935;2;4936;21;;;4933.5;20.96875
-1;105400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
-1;105500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;105500;BANANAS;4929;1;4928;27;;;4931;5;4935;29;;;4930.0;19.710938
-1;105600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;105600;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;20.269531
-1;105700;PEARLS;9995;29;;;;;10002;2;10005;29;;;9998.5;0.0
-1;105700;BANANAS;4928;29;;;;;4933;2;4935;29;;;4930.5;17.75
-1;105800;BANANAS;4928;32;;;;;4935;32;;;;;4931.5;18.396484
-1;105800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
-1;105900;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;0.0
-1;105900;BANANAS;4928;23;;;;;4935;23;;;;;4931.5;18.263672
-1;106000;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;0.0
-1;106000;BANANAS;4933;1;4929;5;4928;28;4935;28;;;;;4934.0;17.546875
-1;106100;PEARLS;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;0.0
-1;106100;BANANAS;4929;1;4928;24;;;4933;8;4935;25;;;4931.0;19.324219
-1;106200;BANANAS;4929;29;;;;;4936;29;;;;;4932.5;21.601562
-1;106200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;106300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;106300;BANANAS;4928;25;;;;;4929;1;4931;5;4935;25;4928.5;18.673828
-1;106400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;106400;BANANAS;4929;1;4928;25;;;4935;27;;;;;4932.0;19.234375
-1;106500;PEARLS;9998;8;9995;25;;;10005;25;;;;;10001.5;0.0
-1;106500;BANANAS;4929;8;4928;25;;;4935;25;;;;;4932.0;18.355469
-1;106600;BANANAS;4928;30;;;;;4933;2;4935;30;;;4930.5;19.171875
-1;106600;PEARLS;9995;30;;;;;10002;2;10005;30;;;9998.5;0.0
-1;106700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;106700;BANANAS;4928;31;;;;;4935;31;;;;;4931.5;18.289062
-1;106800;PEARLS;9998;6;9996;2;9995;25;10004;2;10005;25;;;10001.0;0.0
-1;106800;BANANAS;4929;8;4928;25;;;4935;27;;;;;4932.0;18.595703
-1;106900;PEARLS;9998;7;9995;23;;;10005;23;;;;;10001.5;0.0
-1;106900;BANANAS;4930;7;4929;23;;;4936;23;;;;;4933.0;21.738281
-1;107000;BANANAS;4930;1;4929;30;;;4936;30;;;;;4933.0;23.300781
-1;107000;PEARLS;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;0.0
-1;107100;PEARLS;10002;4;9998;1;9996;1;10004;1;10005;26;;;10003.0;0.0
-1;107100;BANANAS;4930;1;4929;27;;;4935;1;4936;26;;;4932.5;20.558594
-1;107200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
-1;107200;BANANAS;4930;2;4929;21;;;4936;23;;;;;4933.0;23.761719
-1;107300;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;0.0
-1;107300;BANANAS;4933;4;4929;23;;;4935;23;;;;;4934.0;19.992188
-1;107400;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;17.93164
-1;107400;PEARLS;10002;10;9995;29;;;10005;29;;;;;10003.5;0.0
-1;107500;BANANAS;4928;27;;;;;4935;27;;;;;4931.5;16.585938
-1;107500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;107600;PEARLS;9995;25;;;;;10002;3;10005;25;;;9998.5;0.0
-1;107600;BANANAS;4928;24;;;;;4933;3;4935;25;;;4930.5;16.5
-1;107700;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;17.4375
-1;107700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;107800;BANANAS;4928;31;;;;;4935;31;;;;;4931.5;17.855469
-1;107800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;107900;PEARLS;9995;25;;;;;10002;1;10005;25;;;9998.5;0.0
-1;107900;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;17.957031
-1;108000;PEARLS;9998;8;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
-1;108000;BANANAS;4929;8;4928;23;;;4935;23;;;;;4932.0;17.816406
-1;108100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;108100;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;16.97461
-1;108200;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;17.808594
-1;108200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;108300;PEARLS;10002;9;9998;7;9995;27;10005;27;;;;;10003.5;0.0
-1;108300;BANANAS;4929;6;4928;27;;;4935;27;;;;;4932.0;16.201172
-1;108400;PEARLS;9998;9;9995;20;;;10005;20;;;;;10001.5;0.0
-1;108400;BANANAS;4929;9;4928;20;;;4935;20;;;;;4932.0;19.488281
-1;108500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;108500;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;16.892578
-1;108600;BANANAS;4928;31;;;;;4929;1;4934;1;4935;30;4928.5;15.6796875
-1;108600;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;0.0
-1;108700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;108700;BANANAS;4929;2;4928;25;;;4935;27;;;;;4932.0;18.980469
-1;108800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
-1;108800;BANANAS;4934;1;4929;2;4928;24;4935;26;;;;;4934.5;19.605469
-1;108900;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;0.0
-1;108900;BANANAS;4928;23;;;;;4933;1;4935;23;;;4930.5;17.646484
-1;109000;BANANAS;4929;3;4928;23;;;4935;24;;;;;4932.0;19.11914
-1;109000;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
-1;109100;BANANAS;4929;22;;;;;4934;10;4935;2;4936;20;4931.5;20.65625
-1;109100;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;0.0
-1;109200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;109200;BANANAS;4933;3;4929;25;;;4936;25;;;;;4934.5;20.798828
-1;109300;BANANAS;4930;6;4929;25;;;4935;1;4936;24;;;4932.5;20.791016
-1;109300;PEARLS;10002;1;9998;6;9996;1;10004;1;10005;24;;;10003.0;0.0
-1;109400;BANANAS;4930;1;4929;23;;;4932;4;4934;9;4936;25;4931.0;23.734375
-1;109400;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;0.0
-1;109500;BANANAS;4934;10;4930;5;4929;30;4936;30;;;;;4935.0;21.828125
-1;109500;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;0.0
-1;109600;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;0.0
-1;109600;BANANAS;4930;4;4929;21;;;4936;21;;;;;4933.0;22.478516
-1;109700;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;22.5625
-1;109700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
-1;109800;BANANAS;4929;2;4928;25;;;4935;27;;;;;4932.0;18.884766
-1;109800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;109900;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;18.789062
-1;109900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;110000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;110000;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;16.904297
-1;110100;BANANAS;4934;1;4928;25;;;4935;25;;;;;4934.5;17.828125
-1;110100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;110200;BANANAS;4928;28;;;;;4929;1;4935;28;;;4928.5;19.240234
-1;110200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;110300;BANANAS;4929;27;;;;;4934;5;4936;27;;;4931.5;22.558594
-1;110300;PEARLS;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;0.0
-1;110400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;110400;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;20.953125
-1;110500;BANANAS;4929;21;;;;;4936;21;;;;;4932.5;23.570312
-1;110500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;110600;BANANAS;4929;27;;;;;4935;27;;;;;4932.0;19.917969
-1;110600;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;0.0
-1;110700;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;17.453125
-1;110700;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
-1;110800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
-1;110800;BANANAS;4932;4;4929;24;;;4935;2;4936;22;;;4933.5;20.621094
-1;110900;BANANAS;4928;26;;;;;4933;2;4935;26;;;4930.5;19.789062
-1;110900;PEARLS;9995;26;;;;;10002;2;10005;26;;;9998.5;0.0
-1;111000;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;20.447266
-1;111000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;111100;BANANAS;4928;20;;;;;4930;5;4935;21;;;4929.0;19.246094
-1;111100;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;111200;PEARLS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
-1;111200;BANANAS;4933;1;4929;6;4928;21;4934;1;4935;20;;;4933.5;15.705078
-1;111300;BANANAS;4928;30;;;;;4929;1;4933;4;4935;30;4928.5;17.529297
-1;111300;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;0.0
-1;111400;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;16.355469
-1;111400;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;0.0
-1;111500;BANANAS;4928;24;;;;;4935;24;;;;;4931.5;18.300781
-1;111500;PEARLS;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;0.0
-1;111600;PEARLS;9996;1;9995;24;;;10002;1;10004;1;10005;24;9999.0;0.0
-1;111600;BANANAS;4928;25;;;;;4933;1;4935;25;;;4930.5;18.09375
-1;111700;BANANAS;4928;20;;;;;4935;20;;;;;4931.5;19.734375
-1;111700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;111800;BANANAS;4930;2;4929;23;;;4936;25;;;;;4933.0;24.580078
-1;111800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;111900;BANANAS;4930;24;;;;;4936;24;;;;;4933.0;25.11914
-1;111900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
-1;112000;BANANAS;4930;24;;;;;4936;1;4937;23;;;4933.0;25.871094
-1;112000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
-1;112100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;112100;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;23.136719
-1;112200;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;24.429688
-1;112200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;112300;BANANAS;4929;26;;;;;4936;27;;;;;4932.5;21.628906
-1;112300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;112400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;112400;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;19.960938
-1;112500;PEARLS;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;0.0
-1;112500;BANANAS;4929;10;4928;24;;;4930;3;4935;25;;;4929.5;18.701172
-1;112600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;112600;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;18.804688
-1;112700;BANANAS;4928;22;;;;;4931;1;4934;1;4935;21;4929.5;16.261719
-1;112700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-1;112800;PEARLS;9995;27;;;;;10002;5;10005;27;;;9998.5;0.0
-1;112800;BANANAS;4928;27;;;;;4933;5;4935;27;;;4930.5;17.482422
-1;112900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;112900;BANANAS;4928;2;4927;23;;;4934;25;;;;;4931.0;14.708984
-1;113000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
-1;113000;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;17.908203
-1;113100;BANANAS;4928;22;;;;;4933;9;4935;22;;;4930.5;18.251953
-1;113100;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;0.0
-1;113200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;113200;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;17.978516
-1;113300;PEARLS;9996;2;9995;20;;;10002;2;10004;2;10005;20;9999.0;0.0
-1;113300;BANANAS;4928;22;;;;;4933;2;4935;22;;;4930.5;18.06836
-1;113400;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;0.0
-1;113400;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;17.527344
-1;113500;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
-1;113500;BANANAS;4934;1;4929;3;4928;29;4935;29;;;;;4934.5;17.791016
-1;113600;BANANAS;4928;24;;;;;4933;3;4935;24;;;4930.5;15.253906
-1;113600;PEARLS;9995;24;;;;;10002;3;10005;24;;;9998.5;0.0
-1;113700;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;0.0
-1;113700;BANANAS;4928;27;;;;;4933;8;4934;1;4935;26;4930.5;15.765625
-1;113800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;113800;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;18.039062
-1;113900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;113900;BANANAS;4927;21;;;;;4932;1;4934;21;;;4929.5;12.8046875
-1;114000;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;9.099609
-1;114000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;114100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-1;114100;BANANAS;4932;1;4927;30;;;4934;30;;;;;4933.0;12.605469
-1;114200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;114200;BANANAS;4928;1;4927;30;;;4934;31;;;;;4931.0;13.589844
-1;114300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;114300;BANANAS;4932;8;4927;21;;;4934;21;;;;;4933.0;11.550781
-1;114400;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;9.761719
-1;114400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;114500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;114500;BANANAS;4926;27;;;;;4927;1;4933;27;;;4926.5;8.125
-1;114600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;114600;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;6.095703
-1;114700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-1;114700;BANANAS;4930;4;4926;30;;;4933;30;;;;;4931.5;7.5273438
-1;114800;BANANAS;4926;21;;;;;4933;21;;;;;4929.5;6.4472656
-1;114800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;114900;PEARLS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;0.0
-1;114900;BANANAS;4926;2;4925;25;;;4930;3;4932;27;;;4928.0;4.2109375
-1;115000;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;0.0
-1;115000;BANANAS;4929;5;4925;30;;;4930;4;4931;2;4932;28;4929.5;1.1503906
-1;115100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;115100;BANANAS;4925;26;;;;;4931;2;4932;25;;;4928.0;0.83984375
-1;115200;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;1.4863281
-1;115200;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;0.0
-1;115300;PEARLS;10002;11;9996;2;9995;28;10004;2;10005;28;;;10003.0;0.0
-1;115300;BANANAS;4926;30;;;;;4932;30;;;;;4929.0;4.8945312
-1;115400;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
-1;115400;BANANAS;4926;9;4925;29;;;4931;1;4932;28;;;4928.5;1.0136719
-1;115500;PEARLS;9996;2;9995;23;;;9998;4;10004;2;10005;23;9997.0;0.0
-1;115500;BANANAS;4925;25;;;;;4931;2;4932;23;;;4928.0;1.2597656
-1;115600;BANANAS;4924;31;;;;;4931;31;;;;;4927.5;-1.8535156
-1;115600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;115700;PEARLS;9998;5;9996;1;9995;30;10004;1;10005;30;;;10001.0;0.0
-1;115700;BANANAS;4926;5;4925;31;;;4931;1;4932;30;;;4928.5;0.6171875
-1;115800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;115800;BANANAS;4924;30;;;;;4931;30;;;;;4927.5;-3.2050781
-1;115900;PEARLS;9998;9;9995;28;;;10005;28;;;;;10001.5;0.0
-1;115900;BANANAS;4927;6;4925;9;4924;28;4931;28;;;;;4929.0;-2.8359375
-1;116000;BANANAS;4925;1;4924;29;;;4929;4;4931;30;;;4927.0;-1.328125
-1;116000;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;0.0
-1;116100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;116100;BANANAS;4927;2;4924;28;;;4931;28;;;;;4929.0;-2.0917969
-1;116200;PEARLS;9998;1;9995;26;;;10005;26;;;;;10001.5;0.0
-1;116200;BANANAS;4925;1;4924;26;;;4931;26;;;;;4928.0;-3.7148438
-1;116300;PEARLS;9996;2;9995;24;;;9998;1;10002;10;10004;2;9997.0;0.0
-1;116300;BANANAS;4924;26;;;;;4929;10;4931;26;;;4926.5;-3.0742188
-1;116400;BANANAS;4925;2;4924;29;;;4929;2;4931;31;;;4927.0;-0.6855469
-1;116400;PEARLS;9996;2;9995;29;;;9998;1;10002;2;10004;2;9997.0;0.0
-1;116500;BANANAS;4930;1;4925;29;;;4931;2;4932;27;;;4930.5;0.7988281
-1;116500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;116600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-1;116600;BANANAS;4925;29;;;;;4932;30;;;;;4928.5;1.6503906
-1;116700;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;5.6484375
-1;116700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-1;116800;BANANAS;4926;30;;;;;4927;2;4933;30;;;4926.5;6.109375
-1;116800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;116900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;116900;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;6.6445312
-1;117000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
